👉公告,#genre#
迈克尔杰克逊,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw9ma4gUo3YLDvgU.mp4
最新伤感5首歌[854*480],https://vd4.bdstatic.com/mda-mmm51m2ep4vqhhst/480p/h264/1640146053815826024/mda-mmm51m2ep4vqhhst.mp4
澳门酒吧音乐DJ[854*480],https://vd3.bdstatic.com/mda-mkpi5r0xe92ja446/480p/h264/1637759253085791346/mda-mkpi5r0xe92ja446.mp4
网络情歌精选DJ[854*480],https://vd3.bdstatic.com/mda-mm1eqirhmt0293u0/480p/h264/1638443831616522299/mda-mm1eqirhmt0293u0.mp4
超强车载重音乐[1280*720],https://vdse.bdstatic.com//be2987198eb242f59daaea05ac1d95ee.mp4
5首绝美情歌[854*480],https://vd3.bdstatic.com/mda-mjtb7bbvk98u8z58/480p/h264/1635409459813822543/mda-mjtb7bbvk98u8z58.mp4
BT8视频1,https://txmov2.a.kwimgs.com/upic/2022/12/05/08/BMjAyMjEyMDUwODQ2MjlfMTIyNzQ2ODAzNV85MDM2OTcyNjg3NF8yXzM=_b_B45c1cdb11150bffefd548ae39747a9ae.mp4?tag=1-1702499552-std-1-g0xh8yoxzg-154ba65bf5ab2e4f&clientCacheKey=3x3n6jhx9wb78ew_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频2,http://txmov2.a.kwimgs.com/upic/2023/10/21/11/BMjAyMzEwMjExMTU3MDdfMjU2MTY4OTM1NV8xMTU0MzE3NzE1NDdfMV8z_b_B1e1f29fff42ec2eeb3b9062d1d083128.mp4?tag=1-1701935577-std-1-3tq3tj7hjj-cd54d8ad9df86da4&clientCacheKey=3xq8a8jkgwuk2gg_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_re
BT8视频3,http://txmov2.a.kwimgs.com/upic/2023/11/04/01/BMjAyMzExMDQwMTI3MDRfNDE5NjIwMjc4XzExNjM5NjM5OTE3OF8yXzM=_b_Bbc39b3499cd8c28c455b7e537073875b.mp4?tag=1-1699381377-std-1-bowc83kevh-51e520b0a2c8fd3d&clientCacheKey=3xg979xib5akct4_b.mp4&tt=b&di=529d11df&bp=12681&ali_redirect_ex_hot=66666800&ali_re
BT8视频4,https://txmov2.a.kwimgs.com/upic/2023/10/25/16/BMjAyMzEwMjUxNjQ0MjBfMjE0OTI5NDA4MV8xMTU3Mzg0MjI1NzBfMF8z_b_B85f0e8307ad593b086649d1910028331.mp4?tag=1-1702511616-std-1-4wijab77tl-97fc9e8cab60b693&clientCacheKey=3x284jb2ng3p5bi_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频5,http://txmov2.a.kwimgs.com/upic/2023/08/02/15/BMjAyMzA4MDIxNTM4NDFfMjk0NjQ0NDgxMV8xMDk0OTg3NDk5NjFfMl8z_b_B55bd0ee99235042022cddb927e501dd9.mp4?tag=1-1699725923-std-1-ykcs1ckti1-26bc23214a6122d2&clientCacheKey=3xv73a8k3vnjeci_b.mp4&tt=b&di=529d11df&bp=12681&ali_redirect_ex_hot=66666800&ali_re
BT8视频6,https://txmov2.a.kwimgs.com/upic/2023/04/22/11/BMjAyMzA0MjIxMTE3MDZfMTIyNzQ2ODAzNV8xMDEyMDQ4Njg2NjVfMl8z_b_B399940bfd78bfe8225e5afcdf04a45b9.mp4?tag=1-1702498473-std-1-hfnlpetv96-322df472c6712d69&clientCacheKey=3xesxz34cnkjh7u_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频7,https://txmov2.a.kwimgs.com/upic/2022/05/07/19/BMjAyMjA1MDcxOTU3MTBfMTIyNzQ2ODAzNV83Mzg3NDY0NzU3MF8yXzM=_b_B2b81bed7e1f971a02f8f498a418c65d5.mp4?tag=1-1702499809-std-1-uynds9cfra-898c41bc8146cc13&clientCacheKey=3x3u38td5bduzma_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_redirect_ex_beacon=1
BT8视频8,http://txmov2.a.kwimg
BT8视频9,http://txmov2.a.kwimgs.com/upic/2023/11/13/07/BMjAyMzExMTMwNzQzMTlfMjM0Mjg1Nzg4Ml8xMTcwNzEzNjYwOTRfMV8z_b_Bab41fccd87010788291a41c8d55f349f.mp4?tag=1-1701958800-std-1-lopyzrplz0-923f77809b41c9b5&clientCacheKey=3xwzt4g7mwuxjxi_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_re
BT8视频10,https://txmov2.a.kwimgs.com/upic/2023/08/27/19/BMjAyMzA4MjcxOTEyNDVfMjE0OTI5NDA4MV8xMTE1MzY2NDM1MDlfMl8z_b_B33663b38080facc2e3fb2a6cfd483c76.mp4?tag=1-1702517867-std-1-5mpe1puhff-af533f1086538e0f&clientCacheKey=3xwwafbbxdd23a4_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_
BT8视频11,http://txmov2.a.kwimgs.com/upic/2023/08/14/18/BMjAyMzA4MTQxODUxNDVfMjM0Mjg1Nzg4Ml8xMTA0OTM3MDEwNzBfMV8z_b_Be9513b13b5087784e411ad47cf91a501.mp4?tag=1-1701954788-std-1-qtbacx6iup-dbdfcb146a248276&clientCacheKey=3xy6k466s4ejma4_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频12,http://alimov2.a.kwimgs.com/upic/2021/10/25/14/BMjAyMTEwMjUxNDAwMjhfNTE2MjIxMzE1XzU5NjU3MDc3Njg0XzJfMw==_b_B6773c01bc272e7242500adb9738fa803.mp4
BT8视频13,http://txmov2.a.kwimgs.com/upic/2023/08/11/22/BMjAyMzA4MTEyMjAzMzhfMjM0Mjg1Nzg4Ml8xMTAyNjM4NTEyMTNfMV8z_b_Bb75cfc2facdc0b7cbf14bbf2c023e65e.mp4?tag=1-1701954583-std-1-bkttxwuilb-d5b079136c01e95c&clientCacheKey=3xb6zkpx9qby7gw_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频14,http://txmov2.a.kwimgs.com/upic/2023/09/18/21/BMjAyMzA5MTgyMTQzNDRfMTQ2NTA4MTM0XzExMzA4MjkwNDYyMl8yXzM=_bF_B1778167693f05864b05696e0913b4963.mp4?tag=1-1699728920-std-1-jphw6zwcj2-b7e083ed6b2fe7f0&clientCacheKey=3x6nphgdts7iixk_bF.mp4&tt=bF&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&al
BT8视频15,http://txmov2.a.kwimgs.com/upic/2023/10/06/07/BMjAyMzEwMDYwNzM5MDNfMjM0Mjg1Nzg4Ml8xMTQ0MzM4NDgyNjVfMV8z_b_B547088376cb7722fbf88366afdf1083b.mp4?tag=1-1701957605-std-1-xhprpbndjx-573024cb2977bb14&clientCacheKey=3xqak2pzjeg2kc2_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频16,http://txmov2.a.kwimgs.com/upic/2023/07/06/13/BMjAyMzA3MDYxMzEzMDRfMjg2Njg3MTY2NV8xMDcyNjc4MDE4MzVfMl8z_b_B4f670ec2a33d84e64931c7669578ba05.mp4?tag=1-1699749667-std-1-pmvts7eypg-bbd15b38b610c9d2&clientCacheKey=3xb53g94ya7zutc_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频17,http://txmov2.a.kwimgs.com/upic/2023/06/18/09/BMjAyMzA2MTgwOTI0NTVfMjM0Mjg1Nzg4Ml8xMDU4MDUwODQ3MDhfMV8z_b_B973d18505830a057cc7e1513341868ce.mp4?tag=1-1701951899-std-1-bh2ixxtoap-51db34601e95c223&clientCacheKey=3xuv4kpsqji7geg_b.mp4&tt=b&di=529d11df&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频18,https://txmov2.a.kwimgs.com/upic/2023/05/05/18/BMjAyMzA1MDUxODUxMDZfNjQ1MjMzMTUwXzEwMjM1MDcyNzk5MF8yXzM=_b_B711baef71a52fd2076be97d5ef230f50.mp4?tag=1-1702496006-std-1-afnnreboo9-14149cf6c03bffe1&clientCacheKey=3xumbs98knvybm2_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_
BT8视频19,https://txmov2.a.kwimgs.com/upic/2023/08/07/15/BMjAyMzA4MDcxNTU0MzFfMjE0OTI5NDA4MV8xMDk5MDIyMjUxMDRfMl8z_b_B2b98a6dd292d8653457c590d44f5b6a4.mp4?tag=1-1702520115-std-1-bcutvbjexz-aedf1c7e2b195d0e&clientCacheKey=3xta57krgw8rccm_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_
BT8视频20,https://txmov2.a.kwimgs.com/upic/2022/04/28/18/BMjAyMjA0MjgxODM4MjdfMTIyNzQ2ODAzNV83MzExMzI1NDQyNV8yXzM=_b_B9a48f307f2eb1d43a8ea9307f9f54546.mp4?tag=1-1702500257-std-1-k4x1mccqom-f32d7d8269a0a9f7&clientCacheKey=3x44crfm87icu6i_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_
BT8视频21,http://txmov2.a.kwimgs.com/upic/2023/06/27/12/BMjAyMzA2MjcxMjQ4MThfMjM0Mjg1Nzg4Ml8xMDY1NTAwNTc4MTFfMV8z_b_B394006abeb82025b21532e1ed7455de7.mp4?tag=1-1701952477-std-1-etbqszlugb-974a12c9a9300c08&clientCacheKey=3xgy36p2ajabwbk_b.mp4&tt=b&di=529d11df&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频22,http://txmov2.a.kwimgs.com/upic/2023/12/06/07/BMjAyMzEyMDYwNzQwMTVfMjM0Mjg1Nzg4Ml8xMTg5NTA1MjM3ODdfMV8z_b_Bc38eb7b9a43c694d49d5534a14ea75e9.mp4?tag=1-1701947301-std-1-truz7104ex-1acf8d23bb12463f&clientCacheKey=3xi2saddydu32fw_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频23,http://txmov2.a.kwimgs.com/upic/2023/08/06/08/BMjAyMzA4MDYwODU1MzBfMjM0Mjg1Nzg4Ml8xMDk3OTI1NzQ1OTNfMV8z_b_Ba3937f1392dc7051f74a632407b22d88.mp4?tag=1-1701954102-std-1-ok1abccwgy-e64f39ade1a8d29d&clientCacheKey=3xtwfw43p826fj6_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_r&token=83cf558ec99275b40b47b1388ec236d2
BT8视频24,https://txmov2.a.kwimgs.com/upic/2023/09/12/19/BMjAyMzA5MTIxOTUxMzJfMjE0OTI5NDA4MV8xMTI2NTQwNDI5ODlfMl8z_b_Ba81c1f90dc97a8d001e0eaa34e489394.mp4?tag=1-1702515431-std-1-u7ckuurzdy-336636772d39844c&clientCacheKey=3xx6k5juypg8kiw_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_
BT8视频25,http://txmov2.a.kwimgs.com/upic/2023/11/22/16/BMjAyMzExMjIxNjQ3NTRfNDE2OTk1NDk5XzExNzc4MzgwNDEwM18xXzM=_b_Bdbb0562bb1accd90c1e9efc2360f8b20.mp4?tag=1-1701967916-std-1-ok0nytvkpp-7e8474e0b93c6b8c&clientCacheKey=3xbt26w3v2tewss_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频26,http://txmov2.a.kwimgs.com/upic/2023/03/21/09/BMjAyMzAzMjEwOTU0MzNfMzA3MTQwMjg1NF85ODY2NzI3OTkyMV8yXzM=_b_B1f6b4b87d63f9d0444708afb79ce520a.mp4?tag=1-1701966775-std-1-oil28yme6v-436c560cdb4f850e&clientCacheKey=3xkzurq4sy2bhuc_b.mp4&tt=b&di=529d11df&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频27,https://txmov2.a.kwimgs.com/upic/2023/01/17/17/BMjAyMzAxMTcxNzI1NDhfMTIyNzQ2ODAzNV85Mzg0MjM5Nzk5MF8yXzM=_b_Bc42c867e01647b107cf7b52d93d9e4c2.mp4?tag=1-1702499383-std-1-rawdr3bwci-2a670c5bd75f5ea7&clientCacheKey=3xi9kph4rf4nq8c_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_
BT8视频28,https://txmov2.a.kwimgs.com/upic/2023/12/10/09/BMjAyMzEyMTAwOTExNDhfOTAxMTYyNTg1XzExOTI4MTY1OTkzMl8xXzM=_b_B5b9f21e19fb6d43fab1716a7a1c083ef.mp4?tag=1-1702503749-std-1-hqxegvkbu1-57ccda8a3b70a82b&clientCacheKey=3xyv3gv36saw8y9_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_
BT8视频29,http://txmov2.a.kwimgs.com/upic/2023/05/24/21/BMjAyMzA1MjQyMTM0MTVfMjM0Mjg1Nzg4Ml8xMDM4NjgyMTM3MjFfMV8z_b_Bca98a91c79b8e579e82e307c8ed3b0fd.mp4?tag=1-1701950655-std-1-rtpj1hhzbc-49295778b2da7fb0&clientCacheKey=3x4nxz3twfzxiik_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_r&token=83cf558ec99275b40b47b1388ec236d2
BT8视频30,http://txmov2.a.kwimgs.com/upic/2023/08/02/15/BMjAyMzA4MDIxNTM4NDFfMjk0NjQ0NDgxMV8xMDk0OTg3NDk5NjFfMl8z_b_B55bd0ee99235042022cddb927e501dd9.mp4?tag=1-1699725923-std-1-ykcs1ckti1-26bc23214a6122d2&clientCacheKey=3xv73a8k3vnjeci_b.mp4&tt=b&di=529d11df&bp=12681&ali_redirect_ex_hot=66666800&ali_r
dj我的楼兰,https://txmov2.a.kwimgs.com/upic/2023/09/20/14/BMjAyMzA5MjAxNDQ2NDdfMTE1OTE4MDcwOV8xMTMxODQ5Mzk5MjVfMl8z_bF_B3de01c74c24dd40b9fe4c1777ce0bc18.mp4?tag=1-1702523400-std-1-dtzejnovx0-8e9fd97cac0257c7&clientCacheKey=3xxbnq3zsk2u499_bF.mp4&tt=bF&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&al
BT8视频32,https://txmov2.a.kwimgs.com/upic/2023/11/06/23/BMjAyMzExMDYyMzE0NDNfMjE0OTI5NDA4MV8xMTY2MzI4NDUzODRfMF8z_b_B12a89f8e43f1405ff39f72866ba262b6.mp4?tag=1-1702507929-std-1-565a5kwr0s-b93eac6d46767c39&clientCacheKey=3x64j797tdavp3y_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_
BT8视频33,http://txmov2.a.kwimgs.com/upic/2023/07/31/07/BMjAyMzA3MzEwNzI1MjNfMjM0Mjg1Nzg4Ml8xMDkzMDM0Mjk5MjFfMV8z_b_Bc516e5a27f4f9a6d540eea10763b83ce.mp4?tag=1-1701953422-std-1-unbsxs5dy2-dc9f5dcbcc819507&clientCacheKey=3x8zwbzsxxrug32_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_redirect_ex_beacon=1
BT8视频34,https://txmov2.a.kw
BT8视频35,http://txmov2.a.kwimgs.com/upic/2023/05/26/19/BMjAyMzA1MjYxOTQ4NTVfMjM0Mjg1Nzg4Ml8xMDQwMDE4NjQ3MTNfMV8z_b_B9053bac3e9ef4fa4390c8c9258c631e4.mp4?tag=1-1701950790-std-1-39rs3dwsxp-17356fc17a4b0c67&clientCacheKey=3xyz96g7vgaf3p6_b.mp4&tt=b&di=529d11df&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频36,http://txmov2.a.kwimgs.com/upic/2023/10/24/00/BMjAyMzEwMjQwMDU5MjJfMTQ1OTAxMzA5OV8xMTU2NDM4MjE0OTBfMV8z_b_B808aaa5a65bc73f9fa2e99d101cf533e.mp4?tag=1-1701970342-std-1-6wwljb35qd-01e2f6577a532e20&clientCacheKey=3xsu7s632taaddc_b.mp4&tt=b&di=2b8e8c09&bp=12681&ali_redirect_ex_hot=66666800&ali_r
BT8视频37,http://txmov2.a.kwimgs.com/upic/2023/09/21/22/BMjAyMzA5MjEyMjE1MDZfMTQ2NTA4MTM0XzExMzI3NDg3Mjg4M18yXzM=_b_Bce6942f7c0820154ff871c606af2e74a.mp4?tag=1-1699728812-std-1-zfctk3qefi-765dd7e360cdc5de&clientCacheKey=3xfwhts9wuzfx8q_b.mp4&tt=b&di=529d11df&bp=12681&ali_redirect_ex_hot=66666800&ali_r
流行歌曲,#genre#

慢摇dj舞曲,https://vd2.bdstatic.com/mda-mkpi5r0xe92ja446/sc/cae_h264/1637775035132431598/mda-mkpi5r0xe92ja446.mp4,https://vd2.bdstatic.com/mda-mkpi5r0xe92ja446/sc/cae_h264/1637775035132431598/mda-mkpi5r0xe92ja446.mp4
恨风恨雨我恨你,https://vdse.bdstatic.com//bf4bb1d82b2eb17681c49e745dc2da21.mp4
爱江山更爱美人,https://vd4.bdstatic.com/mda-mm2a18n5jdh6d8bs/sc/cae_h264/1638516147610932793/mda-mm2a18n5jdh6d8bs.mp4
心态要洒脱,https://vdse.bdstatic.com//0d186807c47e70414cb0a8e7d232a5c7.mp4
来生再续未了情,https://vd3.bdstatic.com/mda-pe6a7cm02i5q9qd9/576p/h264/1683443614399169179/mda-pe6a7cm02i5q9qd9.mp4
我来人间一趟,https://vd3.bdstatic.com/mda-nmw9tp0srzkmgezw/hd/bd265_cae_v4_roi/1672470891307213958/mda-nmw9tp0srzkmgezw.mp4
新歌上线,https://vd4.bdstatic.com/mda-nc005jwr87jrdssh/sc/cae_h264_delogo/1646179767551234681/mda-nc005jwr87jrdssh.mp4,https://vd4.bdstatic.com/mda-nc005jwr87jrdssh/sc/cae_h264_delogo/1646179767551234681/mda-nc005jwr87jrdssh.mp4
一夜火爆i网络DJ舞曲,https://vdse.bdstatic.com//692b9306c06b72d223c9d714f8ebe579.mp4,https://vdse.bdstatic.com//692b9306c06b72d223c9d714f8ebe579.mp4
最火伤感音乐,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4
网络火爆伤感情歌6首,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4
劲爆DJ串烧,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4
DJ最美不过你的微笑,https://vd4.bdstatic.com/mda-mhs2qjdmkjz2rb7g/sc/cae_h264/1630029534870787600/mda-mhs2qjdmkjz2rb7g.mp4,https://vd4.bdstatic.com/mda-mhs2qjdmkjz2rb7g/sc/cae_h264/1630029534870787600/mda-mhs2qjdmkjz2rb7g.mp4
梁山伯与祝英台,https://vd3.bdstatic.com/mda-ndvf6i90f43hxwj9/sc/bd265_cae_v4_delogo/1651382899118193225/mda-ndvf6i90f43hxwj9.mp4
花都开了你来不来DJ,https://vd3.bdstatic.com/mda-mdee523swbezmsin/480p/h264/1618480997/mda-mdee523swbezmsin.mp4,https://vd3.bdstatic.com/mda-mdee523swbezmsin/480p/h264/1618480997/mda-mdee523swbezmsin.mp4,https://vd3.bdstatic.com/mda-mdee523swbezmsin/480p/h264/1618480997/mda-mdee523swbezmsin.mp4,https://vd3.bdstatic.com/mda-mdee523swbezmsin/480p/h264/1618480997/mda-mdee523swbezmsin.mp4
6首催泪情歌DJ,https://vdse.bdstatic.com//cb015af64e7926101ae1e25c8b3b75d6.mp4
十首伤感DJ情歌,https://vdse.bdstatic.com//5319e5b5cd1ad9d27a21b9bf4ad534ba.mp4
爱你是这样苦DJ,https://vd4.bdstatic.com/mda-nca7s910919tw2qb/720p/h264_delogo/1646976619006116412/mda-nca7s910919tw2qb.mp4?token=83cf558ec99275b40b47b1388ec236d2
新歌DJ想你的心好苦,https://vd3.bdstatic.com/mda-nbh82mz7pqwck9kb/sc/bd265_cae_delogo/1645209735259425049/mda-nbh82mz7pqwck9kb.mp4
一首老婆花,https://vd3.bdstatic.com/mda-nc33eu0a1v7zxcnu/sc/bd265_cae_delogo/1646450712283095420/mda-nc33eu0a1v7zxcnu.mp4
情歌DJ红尘没有错,https://vd3.bdstatic.com/mda-nadfng7qz0sr3ff3/sc/bd265_cae_delogo/1643480883586586354/mda-nadfng7qz0sr3ff3.mp4
精选七首DJ情歌,https://vd3.bdstatic.com/mda-nc6a3qnsy1yruwa1/720p/h264_delogo/1646637449945468450/mda-nc6a3qnsy1yruwa1.mp4
哥还是当年的哥,https://vd3.bdstatic.com/mda-nbgnipfqnp99z7zq/sc/bd265_cae_delogo/1645155978347002274/mda-nbgnipfqnp99z7zq.mp4
车载必备DJ殇雪,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4
DJ心在跳情在烧,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4
郭镐鸣野摩托,https://vd3.bdstatic.com/mda-mekfm7wu6f4rtt99/1080p/cae_h264/1621595318412084671/mda-mekfm7wu6f4rtt99.mp4,https://vd3.bdstatic.com/mda-mekfm7wu6f4rtt99/1080p/cae_h264/1621595318412084671/mda-mekfm7wu6f4rtt99.mp4
DJ沈念版,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4
人间惊鸿客,https://vd3.bdstatic.com/mda-mh2bbyjcqjxjhzkd/1080p/cae_h264/1627978577559447916/mda-mh2bbyjcqjxjhzkd.mp4,https://vd3.bdstatic.com/mda-mh2bbyjcqjxjhzkd/1080p/cae_h264/1627978577559447916/mda-mh2bbyjcqjxjhzkd.mp4
DJ版三月里的小雨,https://vd2.bdstatic.com/mda-mgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mda-mgwegh0bzv4cy6cb.mp4,https://vd2.bdstatic.com/mda-mgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mda-mgwegh0bzv4cy6cb.mp4
DJ版望爱却步,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4
唱着情歌流着泪,https://vd3.bdstatic.com/mda-mhwaejanf0ie6b8j/1080p/cae_h264/1630409563129833732/mda-mhwaejanf0ie6b8j.mp4,https://vd3.bdstatic.com/mda-mhwaejanf0ie6b8j/1080p/cae_h264/1630409563129833732/mda-mhwaejanf0ie6b8j.mp4
伤感DJ等,https://vd2.bdstatic.com/mda-mhq92a7nafrh8dma/1080p/cae_h264/1629977686796490849/mda-mhq92a7nafrh8dma.mp4,https://vd2.bdstatic.com/mda-mhq92a7nafrh8dma/1080p/cae_h264/1629977686796490849/mda-mhq92a7nafrh8dma.mp4
DJ版时间会知道你好不好,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4
DJ版蜜雪冰城,https://vd3.bdstatic.com/mda-mhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mda-mhbae2pwwxhyxjcz.mp4,https://vd3.bdstatic.com/mda-mhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mda-mhbae2pwwxhyxjcz.mp4,https://vd3.bdstatic.com/mda-mhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mda-mhbae2pwwxhyxjcz.mp4
无味 DJ版,https://vd3.bdstatic.com/mda-mgqiagirsmmpuarm/1080p/cae_h264/1627218846577884242/mda-mgqiagirsmmpuarm.mp4
DJ 最美不过你的微笑,https://vd4.bdstatic.com/mda-mhs2qjdmkjz2rb7g/sc/cae_h264/1630029534870787600/mda-mhs2qjdmkjz2rb7g.mp4
精选五首DJ男声串烧,https://vd2.bdstatic.com/mda-maqfk730tsig88wr/v2-hknm/1080p/mda-maqfk730tsig88wr.mp4,https://vd2.bdstatic.com/mda-maqfk730tsig88wr/v2-hknm/1080p/mda-maqfk730tsig88wr.mp4
韩可可错位时空DJ版,https://vd3.bdstatic.com/mda-mgciytzb45z6z8yj/1080p/cae_h264/1626183756603775947/mda-mgciytzb45z6z8yj.mp4,https://vd3.bdstatic.com/mda-mgciytzb45z6z8yj/1080p/cae_h264/1626183756603775947/mda-mgciytzb45z6z8yj.mp4
忘记你需要多久,https://vd2.bdstatic.com/mda-mc1sm1r5s9azchjv/v1-cae/1080p/mda-mc1sm1r5s9azchjv.mp4
抖音夜夜夜漫长,https://vdse.bdstatic.com//13da18e12728e9d7849f6589a3070b4c.mp4
网络dj舞曲,https://vdse.bdstatic.com//692b9306c06b72d223c9d714f8ebe579.mp4
火爆伤感情歌6首,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4
几首比较火的DJ情歌,https://vdse.bdstatic.com//4d7e8fe409b2ba9e08b179de8e146fa3.mp4,https://vdse.bdstatic.com//4d7e8fe409b2ba9e08b179de8e146fa3.mp4,https://vdse.bdstatic.com//4d7e8fe409b2ba9e08b179de8e146fa3.mp4
海来阿木浪子心DJ沈念版,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4
高清岳云鹏,https://vd2.bdstatic.com/mda-meqitprx5ti8ed1a/720p/h264/1621948823045463060/mda-meqitprx5ti8ed1a.mp4
甜歌美人舞,https://vd2.bdstatic.com/mda-ndr6b7bxbcxhs2hn/480p/h264_delogo/1650947738307316588/mda-ndr6b7bxbcxhs2hn.mp4?token=83cf558ec99275b40b47b1388ec236d2
真心太难求,https://vdse.bdstatic.com//19652aae08e5960c7ec9694e87e0d1f0.mp4
DJ此生已过半,https://vd3.bdstatic.com/mda-mdaprhx095djift2/hd/mda-mdaprhx095djift2.mp4
伤不起dj,https://vd2.bdstatic.com/mda-ndk1gp50bp71j652/cae_h264_delogo/1650507809324077232/mda-ndk1gp50bp71j652.mp4
 DJ喝不够的酒,https://vd3.bdstatic.com/mda-pf8is7cgmetp4ham/576p/h264/1686316564363943015/mda-pf8is7cgmetp4ham.mp4
飞蛾扑火dj,https://vd4.bdstatic.com/mda-igwgti6c2kbh0fyh/sc/mda-igwgti6c2kbh0fyh.mp4
背叛情歌,https://vd2.bdstatic.com/mda-nd9g7g9pdc9d06hz/sc/cae_h264_delogo/1649669454990045825/mda-nd9g7g9pdc9d06hz.mp4
